,name,speed,throttle,steer,pos_x,pos_y,pos_z,brake,reverse,hand_brake,collision_vehicles,collision_pedestrians,collision_other,intersection_offroad,intersection_otherlane
0,image_00000,4.282768726348877,0.5,-1.2642996807699092e-05,88.62088012695312,81.74810791015625,38.10965347290039,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00001,4.29852294921875,0.5,-1.1335100680298638e-05,88.62093353271484,82.17728424072266,38.10964584350586,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00002,4.31321382522583,0.5,-1.068115216185106e-05,88.6209945678711,82.60797882080078,38.109642028808594,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00003,4.3269147872924805,0.5,-9.809221410250757e-06,88.62105560302734,83.04007720947266,38.10963821411133,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00004,4.33969259262085,0.5,-8.828299542074092e-06,88.62110900878906,83.47349548339844,38.10963439941406,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00005,4.351607799530029,0.5,-7.847377673897427e-06,88.62117004394531,83.90814971923828,38.10962677001953,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00006,4.362719535827637,0.5,-7.084437584126135e-06,88.62123107910156,84.34396362304688,38.10962677001953,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00007,4.373080730438232,0.5,-6.430489520425908e-06,88.62128448486328,84.78083801269531,38.109619140625,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00008,4.382742404937744,0.5,-5.449567652249243e-06,88.62134552001953,85.21869659423828,38.109619140625,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00009,4.39175271987915,0.5,-5.013602276449092e-06,88.62140655517578,85.65750122070312,38.10961151123047,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00010,4.400154113769531,0.5,-5.013602276449092e-06,88.6214599609375,86.09715270996094,38.10961151123047,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00011,4.407989025115967,0.5,-5.231584964349167e-06,88.62152099609375,86.53762817382812,38.1096076965332,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00012,4.415292739868164,0.5,-5.231584964349167e-06,88.62158203125,86.9788589477539,38.1096076965332,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00013,4.4221038818359375,0.5,-4.57763690064894e-06,88.62163543701172,87.42076873779297,38.10960388183594,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00014,4.428455829620361,0.5,-4.9046107051253784e-06,88.62169647216797,87.86335754394531,38.10960006713867,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00015,4.434378147125244,0.5,-4.9046107051253784e-06,88.62175750732422,88.30654907226562,38.10960006713867,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00016,4.439899444580078,0.5,-4.686628017225303e-06,88.62181091308594,88.75032043457031,38.109596252441406,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00017,4.445048809051514,0.5,-4.686628017225303e-06,88.62187194824219,89.19461822509766,38.109596252441406,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00018,4.449850559234619,0.5,-4.686628017225303e-06,88.62193298339844,89.63941192626953,38.10959243774414,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00019,4.454327583312988,0.5,-4.686628017225303e-06,88.62199401855469,90.08465576171875,38.10959243774414,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00020,4.45850133895874,0.5,-4.359654212748865e-06,88.6220474243164,90.53032684326172,38.109588623046875,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00021,4.462393283843994,0.5,-4.359654212748865e-06,88.62210845947266,90.9764175415039,38.109588623046875,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00022,4.46602201461792,0.5,-4.359654212748865e-06,88.6221694946289,91.42285919189453,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00023,4.4694061279296875,0.5,-4.359654212748865e-06,88.62222290039062,91.86966705322266,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00024,4.472561836242676,0.5,-4.359654212748865e-06,88.62228393554688,92.3167953491211,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00025,4.475505828857422,0.5,-4.359654212748865e-06,88.62234497070312,92.76422882080078,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00026,4.478249549865723,0.5,-4.359654212748865e-06,88.62239837646484,93.21195220947266,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00027,4.480807304382324,0.5,-3.705705921674962e-06,88.6224594116211,93.65992736816406,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00028,4.483191013336182,0.5,-3.705705921674962e-06,88.62252044677734,94.108154296875,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00029,4.485415458679199,0.5,-3.705705921674962e-06,88.62257385253906,94.55660247802734,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00030,4.487489700317383,0.5,-3.705705921674962e-06,88.62263488769531,95.0052719116211,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00031,4.489421844482422,0.5,-3.705705921674962e-06,88.62269592285156,95.45413208007812,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00032,4.491224765777588,0.5,-3.705705921674962e-06,88.62274932861328,95.90319061279297,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00033,4.492906093597412,0.5,-3.705705921674962e-06,88.62281036376953,96.35243225097656,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00034,4.494473934173584,0.5,-3.705705921674962e-06,88.62287139892578,96.80181121826172,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00035,4.495935440063477,0.5,-3.705705921674962e-06,88.6229248046875,97.25135803222656,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00036,4.497298240661621,0.5,-3.705705921674962e-06,88.62298583984375,97.70104217529297,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00037,4.498569011688232,0.5,-3.705705921674962e-06,88.623046875,98.15084838867188,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00038,4.499753475189209,0.5,-3.705705921674962e-06,88.62310028076172,98.60077667236328,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00039,4.500858306884766,0.5,-3.705705921674962e-06,88.62316131591797,99.05082702636719,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00040,4.501887321472168,0.5,-3.705705921674962e-06,88.62322235107422,99.50098419189453,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00041,4.502847671508789,0.5,-3.705705921674962e-06,88.62327575683594,99.95124053955078,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00042,4.503742694854736,0.5,-3.705705921674962e-06,88.62333679199219,100.40158081054688,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00043,4.50457763671875,0.5,-3.705705921674962e-06,88.62339782714844,100.85202026367188,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00044,4.5053558349609375,0.5,-3.705705921674962e-06,88.62345886230469,101.30252838134766,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00045,4.506082057952881,0.5,-3.705705921674962e-06,88.6235122680664,101.75312042236328,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00046,4.5067596435546875,0.5,-3.705705921674962e-06,88.62357330322266,102.20378875732422,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00047,4.50739049911499,0.5,-3.705705921674962e-06,88.6236343383789,102.65451049804688,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00048,4.507977485656738,0.5,-3.705705921674962e-06,88.62368774414062,103.10529327392578,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00049,4.508525848388672,0.5,-3.705705921674962e-06,88.62374877929688,103.55612182617188,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00050,4.509036064147949,0.5,-3.705705921674962e-06,88.62380981445312,104.00701141357422,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00051,4.509512901306152,0.5,-3.705705921674962e-06,88.62386322021484,104.45794677734375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00052,4.509958744049072,0.5,-3.705705921674962e-06,88.6239242553711,104.90894317626953,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00053,4.510373592376709,0.5,-3.705705921674962e-06,88.62398529052734,105.35997772216797,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00054,4.510759353637695,0.5,-3.705705921674962e-06,88.62403869628906,105.81104278564453,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00055,4.511119842529297,0.5,-3.705705921674962e-06,88.62409973144531,106.26215362548828,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00056,4.511455535888672,0.5,-3.705705921674962e-06,88.62416076660156,106.71329498291016,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00057,4.511770248413086,0.5,-3.705705921674962e-06,88.62421417236328,107.16446685791016,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00058,4.512063026428223,0.5,-3.705705921674962e-06,88.62427520751953,107.61566925048828,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00059,4.512335300445557,0.5,-3.705705921674962e-06,88.62433624267578,108.06690216064453,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00060,4.512589454650879,0.5,-3.705705921674962e-06,88.6243896484375,108.51815032958984,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00061,4.512824058532715,0.5,-3.705705921674962e-06,88.62445068359375,108.96944427490234,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00062,4.513045310974121,0.5,-3.705705921674962e-06,88.62451171875,109.42072296142578,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00063,4.513253688812256,0.5,-3.705705921674962e-06,88.62456512451172,109.87205505371094,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00064,4.513445854187012,0.5,-3.705705921674962e-06,88.62462615966797,110.32340240478516,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00065,4.513625621795654,0.5,-3.705705921674962e-06,88.62468719482422,110.77474975585938,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00066,4.513792514801025,0.5,-3.705705921674962e-06,88.62474060058594,111.22615051269531,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00067,4.513948440551758,0.5,-3.705705921674962e-06,88.62480163574219,111.67755889892578,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00068,4.5140910148620605,0.5,-3.705705921674962e-06,88.62486267089844,112.12895965576172,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00069,4.514223575592041,0.5,-3.705705921674962e-06,88.62492370605469,112.58036804199219,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00070,4.514349460601807,0.5,-3.705705921674962e-06,88.6249771118164,113.03182220458984,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00071,4.514468193054199,0.5,-3.705705921674962e-06,88.62503814697266,113.48329162597656,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00072,4.514577388763428,0.5,-3.705705921674962e-06,88.6250991821289,113.93475341796875,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00073,4.514678001403809,0.5,-3.705705921674962e-06,88.62515258789062,114.38621520996094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00074,4.514773368835449,0.5,-3.705705921674962e-06,88.62521362304688,114.83768463134766,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00075,4.514862537384033,0.5,-3.705705921674962e-06,88.62527465820312,115.28915405273438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00076,4.5149455070495605,0.5,-3.705705921674962e-06,88.62532806396484,115.74068450927734,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00077,4.515023231506348,0.5,-3.705705921674962e-06,88.6253890991211,116.19220733642578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00078,4.515094757080078,0.5,-3.705705921674962e-06,88.62545013427734,116.64373016357422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00079,4.515162467956543,0.5,-3.705705921674962e-06,88.62550354003906,117.09525299072266,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00080,4.515224933624268,0.5,0.0024637493770569563,88.62556457519531,117.5467758178711,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00081,4.515270709991455,0.5,0.0022609166335314512,88.62510681152344,117.99829864501953,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00082,4.515326976776123,0.5,0.0020038059446960688,88.62443542480469,118.44982147216797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00083,4.515378475189209,0.5,0.0017742702038958669,88.62361907958984,118.9013442993164,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00084,4.515426158905029,0.5,0.0015728542348369956,88.62269592285156,119.35286712646484,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00085,4.515470027923584,0.5,0.001400102861225605,88.62168884277344,119.80442810058594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00086,4.515511512756348,0.5,0.0012494768016040325,88.62059020996094,120.25601196289062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00087,4.515550136566162,0.5,0.0011189052602276206,88.61942291259766,120.70759582519531,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00088,4.515586853027344,0.5,0.0010080609936267138,88.61819458007812,121.1591796875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00089,4.515623092651367,0.5,0.0009098597802221775,88.61688232421875,121.61075592041016,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00090,4.515655040740967,0.5,0.000827680341899395,88.61552429199219,122.06233978271484,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00091,4.515684604644775,0.5,0.0007595607312396169,88.61412048339844,122.51392364501953,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00092,4.515713691711426,0.5,0.0007039751508273184,88.61266326904297,122.96550750732422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00093,4.515741348266602,0.5,0.0006601606146432459,88.61116027832031,123.41708374023438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00094,4.515766143798828,0.5,0.0006321498076431453,88.609619140625,123.86866760253906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00095,4.51578950881958,0.5,0.0006192888249643147,88.60802459716797,124.32025146484375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00096,4.515811920166016,0.5,0.0006241934606805444,88.60637664794922,124.77183532714844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00097,4.515829563140869,0.5,0.0006706237909384072,88.60467529296875,125.22342681884766,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00098,4.5158467292785645,0.5,-0.5384486317634583,88.6029281616211,125.67499542236328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00099,4.4395365715026855,0.5,-0.5480923056602478,88.63312530517578,126.12232208251953,38.10955810546875,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00100,4.270440578460693,0.5,-0.5239012241363525,88.72260284423828,126.5510482788086,38.10952377319336,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00101,4.216391086578369,0.5,-0.4802758991718292,88.86150360107422,126.95795440673828,38.10947036743164,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00102,4.242024898529053,0.5,-0.437192440032959,89.02997589111328,127.35404968261719,38.109405517578125,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00103,4.277587890625,0.5,-0.39848828315734863,89.22209930419922,127.74181365966797,38.109378814697266,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00104,4.309967994689941,0.5,-0.36421307921409607,89.4349594116211,128.1212615966797,38.10939407348633,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00105,4.33705472946167,0.5,-0.3340878486633301,89.66644287109375,128.49203491210938,38.10942840576172,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00106,4.359175205230713,0.5,-0.3078579604625702,89.9147720336914,128.85382080078125,38.10947036743164,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00107,4.377156734466553,0.5,-0.2853342890739441,90.178466796875,129.20628356933594,38.10950469970703,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00108,4.391779899597168,0.5,-0.266426682472229,90.45626068115234,129.54920959472656,38.10953140258789,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00109,4.403642654418945,0.5,-0.2511903941631317,90.74711608886719,129.88235473632812,38.10955047607422,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00110,4.413125991821289,0.5,-0.23990239202976227,91.05020141601562,130.20545959472656,38.10955810546875,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00111,4.42042350769043,0.5,-0.23325347900390625,91.36490631103516,130.51808166503906,38.109561920166016,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00112,4.4254584312438965,0.5,-0.23276427388191223,91.69090270996094,130.819580078125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00113,4.427735805511475,0.5,-0.2419840395450592,92.02814483642578,131.1088409423828,38.10956573486328,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00114,4.425686359405518,0.5,-0.2704676687717438,92.37710571289062,131.38377380371094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00115,4.414180278778076,0.5,-0.4484007954597473,92.73918914794922,131.64013671875,38.109561920166016,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00116,4.31864070892334,0.5,-0.41674286127090454,93.11894226074219,131.86119079589844,38.10953903198242,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00117,4.315077304840088,0.5,-0.3757583200931549,93.51335906982422,132.04811096191406,38.10948944091797,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00118,4.339010715484619,0.5,-0.33782312273979187,93.91791534423828,132.215087890625,38.10945510864258,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00119,4.363736629486084,0.5,-0.30394265055656433,94.33089447021484,132.36505126953125,38.10945510864258,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00120,4.385369300842285,0.5,-0.27382692694664,94.75081634521484,132.4994659423828,38.10947799682617,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00121,4.403470516204834,0.5,-0.24712933599948883,95.17646026611328,132.6195831298828,38.10950469970703,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00122,4.418423652648926,0.5,-0.22353608906269073,95.60679626464844,132.7264862060547,38.10953140258789,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00123,4.430777072906494,0.5,-0.20276330411434174,96.04097747802734,132.8210906982422,38.10955047607422,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00124,4.441023826599121,0.5,-0.184566468000412,96.47828674316406,132.90428161621094,38.10956573486328,0.0,False,False,0.0,0.0,0.0,0.0,0.0
