,name,speed,throttle,steer,pos_x,pos_y,pos_z,brake,reverse,hand_brake,collision_vehicles,collision_pedestrians,collision_other,intersection_offroad,intersection_otherlane
0,image_00125,4.449568271636963,0.5,-0.16874171793460846,96.91818237304688,132.976806640625,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00126,4.456723213195801,0.5,-0.1551271229982376,97.36016082763672,133.0393829345703,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00127,4.462725639343262,0.5,-0.1436164230108261,97.8038558959961,133.09255981445312,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00128,4.467756748199463,0.5,-0.13416582345962524,98.24893188476562,133.13681030273438,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00129,4.471948623657227,0.5,-0.1268509328365326,98.69515228271484,133.17247009277344,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00130,4.475379943847656,0.5,-0.12192279100418091,99.14225006103516,133.1997528076172,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00131,4.478072166442871,0.5,-0.11997926980257034,99.59003448486328,133.21864318847656,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00132,4.4799485206604,0.5,-0.12242691963911057,100.03827667236328,133.22882080078125,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00133,4.480697154998779,0.5,-0.13301999866962433,100.48674774169922,133.22955322265625,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00134,4.479272842407227,0.5,-0.020241528749465942,100.93506622314453,133.21897888183594,38.10958480834961,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00135,4.489697456359863,0.5,-0.013433481566607952,101.38384246826172,133.21853637695312,38.10956573486328,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00136,4.493170261383057,0.5,-0.011226445436477661,101.83308410644531,133.22132873535156,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00137,4.495481014251709,0.5,-0.009558316320180893,102.2825698852539,133.22409057617188,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00138,4.497255325317383,0.5,-0.008146733045578003,102.73222351074219,133.22657775878906,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00139,4.498722076416016,0.5,-0.006943079177290201,103.18204498291016,133.22877502441406,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00140,4.499997615814209,0.5,-0.00591652374714613,103.63199615478516,133.2306671142578,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00141,4.501140117645264,0.5,-0.005041208118200302,104.08206176757812,133.23226928710938,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00142,4.50217866897583,0.5,-0.004295006860047579,104.53224182128906,133.23362731933594,38.109580993652344,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00143,4.5031352043151855,0.5,-0.003658982692286372,104.98250579833984,133.2347869873047,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00144,4.504018306732178,0.5,-0.003116943407803774,105.43289184570312,133.2357635498047,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00145,4.5048418045043945,0.5,-0.002655058167874813,105.88333892822266,133.236572265625,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00146,4.5056047439575195,0.5,-0.002261512912809849,106.3338851928711,133.2372589111328,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00147,4.506316661834717,0.5,-0.0019262266578152776,106.78449249267578,133.23782348632812,38.10957717895508,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00148,4.506978511810303,0.5,-0.001640600268729031,107.23517608642578,133.23829650878906,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00149,4.507594585418701,0.5,-0.0013972936430945992,107.6859130859375,133.2386932373047,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00150,4.508169651031494,0.5,-0.0011900498066097498,108.13671875,133.239013671875,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00151,4.508703708648682,0.5,-0.0010135339107364416,108.58757781982422,133.2392578125,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00152,4.50920295715332,0.5,-0.0008631972596049309,109.0384750366211,133.23948669433594,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00153,4.509668350219727,0.5,-0.0007351631647907197,109.48943328857422,133.23963928222656,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00154,4.510103225708008,0.5,-0.0006261261296458542,109.9404296875,133.23976135253906,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00155,4.510507106781006,0.5,-0.0005332723376341164,110.3914794921875,133.2398681640625,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00156,4.510883808135986,0.5,-0.0004542017704807222,110.84256744384766,133.2399139404297,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00157,4.511234283447266,0.5,-0.00038687122287228703,111.2936782836914,133.23997497558594,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00158,4.511562824249268,0.5,-0.00032953833579085767,111.74484252929688,133.239990234375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00159,4.511868476867676,0.5,-0.00028071945416741073,112.19601440429688,133.239990234375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00160,4.512155532836914,0.5,-0.00023915187921375036,112.64723205566406,133.239990234375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00161,4.512420654296875,0.5,-0.00020375919120851904,113.09846496582031,133.239990234375,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00162,4.512669563293457,0.5,-0.00017362463404424489,113.54973602294922,133.23997497558594,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00163,4.512901306152344,0.5,-0.00014817988267168403,114.00101470947266,133.2399139404297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00164,4.513116836547852,0.5,-0.0001259456475963816,114.45230865478516,133.23985290527344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00165,4.5133185386657715,0.5,-0.00010763510363176465,114.90365600585938,133.23980712890625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00166,4.513505935668945,0.5,-9.150438563665375e-05,115.35501098632812,133.23974609375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00167,4.513680934906006,0.5,-7.798945443937555e-05,115.80636596679688,133.23968505859375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00168,4.513844966888428,0.5,-6.665435648756102e-05,116.25777435302734,133.2396240234375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00169,4.51399564743042,0.5,-5.706312003894709e-05,116.70917510986328,133.23956298828125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00170,4.514136791229248,0.5,-4.87797697132919e-05,117.16058349609375,133.239501953125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00171,4.514267444610596,0.5,-4.136835195822641e-05,117.61199951171875,133.2394561767578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00172,4.514389991760254,0.5,-3.570079934434034e-05,118.06346130371094,133.23939514160156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00173,4.514503479003906,0.5,-3.0469216653727926e-05,118.51493072509766,133.2393341064453,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00174,4.514610290527344,0.5,-2.6109575628652237e-05,118.96639251708984,133.23927307128906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00175,4.514708995819092,0.5,-2.218587360403035e-05,119.41786193847656,133.2392120361328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00176,4.514801025390625,0.5,-1.9134129615849815e-05,119.86932373046875,133.23915100097656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00177,4.514888763427734,0.5,-1.651832280913368e-05,120.32081604003906,133.23910522460938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00178,4.514969825744629,0.5,-1.4338495930132922e-05,120.7723388671875,133.23904418945312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00179,4.515044689178467,0.5,-1.2158669051132165e-05,121.22386169433594,133.23898315429688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00180,4.515114784240723,0.5,-1.041480754793156e-05,121.67538452148438,133.23892211914062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00181,4.5151801109313965,0.5,-9.10692415345693e-06,122.12691497802734,133.23886108398438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00182,4.515242099761963,0.5,-7.799015293130651e-06,122.57843780517578,133.23880004882812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00183,4.515300273895264,0.5,-6.927097274456173e-06,123.02996063232422,133.23875427246094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00184,4.515355110168457,0.5,-6.0551665228558704e-06,123.48148345947266,133.2386932373047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00185,4.515403747558594,0.5,-5.183235771255568e-06,123.9330062866211,133.23863220214844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00186,4.5154500007629395,0.5,-4.747283583128592e-06,124.3845443725586,133.2385711669922,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00187,4.515491962432861,0.5,-3.8753396438551135e-06,124.83612823486328,133.23851013183594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00188,4.51553201675415,0.5,-3.439374268054962e-06,125.28771209716797,133.2384490966797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00189,4.515568733215332,0.5,-3.439360853008111e-06,125.73929595947266,133.23838806152344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00190,4.515604019165039,0.5,-3.0034088922548108e-06,126.19087982177734,133.23834228515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00191,4.515635967254639,0.5,-2.5674435164546594e-06,126.6424560546875,133.23828125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00192,4.5156660079956055,0.5,-2.131478140654508e-06,127.09403991699219,133.23822021484375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00193,4.5156965255737305,0.5,-2.131478140654508e-06,127.54562377929688,133.2381591796875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00194,4.515724182128906,0.5,-2.131478140654508e-06,127.99720764160156,133.23809814453125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00195,4.515748023986816,0.5,-1.6954993498075055e-06,128.44879150390625,133.238037109375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00196,4.515771865844727,0.5,-1.6954993498075055e-06,128.90037536621094,133.23797607421875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00197,4.51579475402832,0.5,-1.6954993498075055e-06,129.35194396972656,133.2379150390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00198,4.515815734863281,0.5,-1.6954993498075055e-06,129.80352783203125,133.2378692626953,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00199,4.515836238861084,0.5,-1.2595339740073541e-06,130.25511169433594,133.23780822753906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00200,4.515854835510254,0.5,-1.2595339740073541e-06,130.70669555664062,133.2377471923828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00201,4.515871047973633,0.5,-1.2595472753673675e-06,131.1582794189453,133.23768615722656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00202,4.515884876251221,0.5,-1.2595472753673675e-06,131.60986328125,133.23764038085938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00203,4.515896797180176,0.5,-1.2595339740073541e-06,132.0614471435547,133.23757934570312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00204,4.5159077644348145,0.5,-1.2595339740073541e-06,132.51303100585938,133.23751831054688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00205,4.515918254852295,0.5,-1.2595339740073541e-06,132.964599609375,133.23745727539062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00206,4.515926837921143,0.5,-1.2595339740073541e-06,133.4161834716797,133.23739624023438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00207,4.515937328338623,0.5,-1.2595339740073541e-06,133.86776733398438,133.23733520507812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00208,4.5159454345703125,0.5,-8.235818427237973e-07,134.31935119628906,133.23728942871094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00209,4.51595401763916,0.5,-8.235818427237973e-07,134.77093505859375,133.2372283935547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00210,4.515963554382324,0.5,-1.2595339740073541e-06,135.22251892089844,133.23716735839844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00211,4.515971660614014,0.5,-8.235951440838107e-07,135.67410278320312,133.2371063232422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00212,4.515980243682861,0.5,-1.2595339740073541e-06,136.1256866455078,133.23704528808594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00213,4.515985488891602,0.5,-8.235818427237973e-07,136.57725524902344,133.2369842529297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00214,4.515992164611816,0.5,-8.235818427237973e-07,137.02883911132812,133.23692321777344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00215,4.515998840332031,0.5,-1.2595339740073541e-06,137.4804229736328,133.23687744140625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00216,4.51600456237793,0.5,-8.235818427237973e-07,137.9320068359375,133.23681640625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00217,4.51600980758667,0.5,-8.235818427237973e-07,138.3835906982422,133.23675537109375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00218,4.51601505279541,0.5,-1.2595339740073541e-06,138.83517456054688,133.2366943359375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00219,4.516019344329834,0.5,-8.235818427237973e-07,139.28675842285156,133.23663330078125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00220,4.516024589538574,0.5,-8.235818427237973e-07,139.73834228515625,133.236572265625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00221,4.51602840423584,0.5,-1.2595339740073541e-06,140.1899871826172,133.2365264892578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00222,4.5160322189331055,0.5,-8.235818427237973e-07,140.64163208007812,133.23646545410156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00223,4.516032695770264,0.5,-8.235818427237973e-07,141.09326171875,133.2364044189453,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00224,4.51603364944458,0.5,-1.2595339740073541e-06,141.54490661621094,133.23634338378906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00225,4.5160346031188965,0.5,-8.235818427237973e-07,141.99655151367188,133.2362823486328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00226,4.516035556793213,0.5,-8.235818427237973e-07,142.4481964111328,133.23622131347656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00227,4.5160393714904785,0.5,-1.2595339740073541e-06,142.8998260498047,133.23617553710938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00228,4.516043186187744,0.5,-8.235818427237973e-07,143.35147094726562,133.23611450195312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00229,4.516045570373535,0.5,-1.2595339740073541e-06,143.80311584472656,133.23605346679688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00230,4.51604700088501,0.5,-8.235818427237973e-07,144.25474548339844,133.23599243164062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00231,4.516049385070801,0.5,-8.235818427237973e-07,144.70639038085938,133.23593139648438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00232,4.516052722930908,0.5,-1.2595339740073541e-06,145.1580352783203,133.23587036132812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00233,4.516054153442383,0.5,-8.235818427237973e-07,145.60968017578125,133.23582458496094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00234,4.516053199768066,0.5,-8.235818427237973e-07,146.06130981445312,133.2357635498047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00235,4.516052722930908,0.5,-1.2595339740073541e-06,146.51295471191406,133.23570251464844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00236,4.51605224609375,0.5,-8.235818427237973e-07,146.964599609375,133.2356414794922,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00237,4.51605224609375,0.5,-8.235818427237973e-07,147.41624450683594,133.23558044433594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00238,4.516053199768066,0.5,-1.2595339740073541e-06,147.8678741455078,133.2355194091797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00239,4.516054153442383,0.5,-8.235818427237973e-07,148.31951904296875,133.23545837402344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00240,4.516057014465332,0.5,-8.235818427237973e-07,148.7711639404297,133.23541259765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00241,4.51605749130249,0.5,-1.2595339740073541e-06,149.22279357910156,133.2353515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00242,4.516059398651123,0.5,-8.235818427237973e-07,149.6744384765625,133.23529052734375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00243,4.5160603523254395,0.5,-8.235818427237973e-07,150.12608337402344,133.2352294921875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00244,4.516060829162598,0.5,-1.2595339740073541e-06,150.57772827148438,133.23516845703125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00245,4.516060829162598,0.5,-8.235818427237973e-07,151.02935791015625,133.235107421875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00246,4.516059875488281,0.5,-8.235818427237973e-07,151.4810028076172,133.23504638671875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00247,4.516058921813965,0.5,-1.2595339740073541e-06,151.93264770507812,133.2349853515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00248,4.516059398651123,0.5,-8.235818427237973e-07,152.38427734375,133.23492431640625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00249,4.516058444976807,0.5,-1.2595339740073541e-06,152.83592224121094,133.23487854003906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
