,name,speed,throttle,steer,pos_x,pos_y,pos_z,brake,reverse,hand_brake,collision_vehicles,collision_pedestrians,collision_other,intersection_offroad,intersection_otherlane
0,image_00250,4.516058444976807,0.5,-8.235818427237973e-07,153.28756713867188,133.2348175048828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00251,4.516059875488281,0.5,-8.235818427237973e-07,153.7392120361328,133.23475646972656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00252,4.516059875488281,0.5,-1.2595339740073541e-06,154.1908416748047,133.23471069335938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00253,4.516060829162598,0.5,-8.235818427237973e-07,154.64248657226562,133.23464965820312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00254,4.516061305999756,0.5,-8.235818427237973e-07,155.09413146972656,133.23458862304688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00255,4.516061782836914,0.5,-1.2595339740073541e-06,155.54576110839844,133.23452758789062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00256,4.516063690185547,0.5,-8.235818427237973e-07,155.99740600585938,133.23446655273438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00257,4.5160627365112305,0.5,-8.235818427237973e-07,156.4490509033203,133.23440551757812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00258,4.516062259674072,0.5,-1.2595339740073541e-06,156.90069580078125,133.23434448242188,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00259,4.516061782836914,0.5,-8.235818427237973e-07,157.35232543945312,133.23428344726562,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00260,4.516061305999756,0.5,-8.235818427237973e-07,157.80397033691406,133.23423767089844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00261,4.5160603523254395,0.5,-1.2595339740073541e-06,158.255615234375,133.2341766357422,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00262,4.516061305999756,0.5,-8.235818427237973e-07,158.70724487304688,133.23411560058594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00263,4.5160627365112305,0.5,-8.235818427237973e-07,159.1588897705078,133.2340545654297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00264,4.5160627365112305,0.5,-1.2595339740073541e-06,159.61053466796875,133.23399353027344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00265,4.5160627365112305,0.5,-8.235951440838107e-07,160.0621795654297,133.23394775390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00266,4.5160651206970215,0.5,-8.235818427237973e-07,160.51380920410156,133.23388671875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00267,4.5160651206970215,0.5,-1.2595339740073541e-06,160.9654541015625,133.23382568359375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00268,4.5160651206970215,0.5,-8.235818427237973e-07,161.41709899902344,133.2337646484375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00269,4.516064167022705,0.5,-1.2595339740073541e-06,161.86874389648438,133.23370361328125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00270,4.516063690185547,0.5,-8.235951440838107e-07,162.32037353515625,133.233642578125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00271,4.516064167022705,0.5,-8.235818427237973e-07,162.7720184326172,133.2335968017578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00272,4.516064167022705,0.5,-1.2595472753673675e-06,163.22366333007812,133.23353576660156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00273,4.516063213348389,0.5,-8.235818427237973e-07,163.67529296875,133.2334747314453,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00274,4.516064167022705,0.5,-8.235818427237973e-07,164.12692260742188,133.23341369628906,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00275,4.516064167022705,0.5,-1.2595472753673675e-06,164.5785675048828,133.2333526611328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00276,4.516064167022705,0.5,-8.235818427237973e-07,165.03021240234375,133.23329162597656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00277,4.516066074371338,0.5,-8.235818427237973e-07,165.4818572998047,133.23324584960938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00278,4.516066074371338,0.5,-1.2595339740073541e-06,165.93348693847656,133.23318481445312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00279,4.516068458557129,0.5,-8.235818427237973e-07,166.3851318359375,133.23312377929688,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00280,4.516070365905762,0.5,-8.235818427237973e-07,166.83677673339844,133.23306274414062,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00281,4.516069412231445,0.5,-1.2595339740073541e-06,167.28842163085938,133.23300170898438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00282,4.516069412231445,0.5,-8.235818427237973e-07,167.74005126953125,133.23294067382812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00283,4.516069412231445,0.5,-8.235818427237973e-07,168.1916961669922,133.2328643798828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00284,4.5160675048828125,0.5,-1.2595339740073541e-06,168.64334106445312,133.23281860351562,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00285,4.516066074371338,0.5,-8.235818427237973e-07,169.094970703125,133.23275756835938,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00286,4.516064167022705,0.5,-8.235818427237973e-07,169.54661560058594,133.23269653320312,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00287,4.516063213348389,0.5,-1.2595339740073541e-06,169.99826049804688,133.23265075683594,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00288,4.516061782836914,0.5,-8.235818427237973e-07,170.4499053955078,133.2325897216797,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00289,4.516060829162598,0.5,-8.235818427237973e-07,170.9015350341797,133.23252868652344,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00290,4.516059875488281,0.5,-1.2595339740073541e-06,171.35317993164062,133.2324676513672,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00291,4.516059398651123,0.5,-8.235818427237973e-07,171.80482482910156,133.23240661621094,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00292,4.516059398651123,0.5,-1.2595339740073541e-06,172.25645446777344,133.2323455810547,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00293,4.516059398651123,0.5,-8.235818427237973e-07,172.70809936523438,133.23228454589844,38.10957336425781,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00294,4.516058444976807,0.5,-8.235818427237973e-07,173.1597442626953,133.23223876953125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00295,4.516059875488281,0.5,-1.2595339740073541e-06,173.61138916015625,133.232177734375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00296,4.516061782836914,0.5,-8.235818427237973e-07,174.06301879882812,133.23211669921875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00297,4.516062259674072,0.5,-8.235818427237973e-07,174.51466369628906,133.2320556640625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00298,4.516063213348389,0.5,-1.2595339740073541e-06,174.96630859375,133.23199462890625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00299,4.5160627365112305,0.5,-8.235818427237973e-07,175.41793823242188,133.23193359375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00300,4.5160627365112305,0.5,-8.235818427237973e-07,175.8695831298828,133.2318878173828,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00301,4.516064167022705,0.5,-1.2595339740073541e-06,176.32122802734375,133.23182678222656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00302,4.51606559753418,0.5,-8.235818427237973e-07,176.7728729248047,133.2317657470703,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00303,4.51606559753418,0.5,-8.235818427237973e-07,177.22450256347656,133.23170471191406,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00304,4.5160651206970215,0.5,-1.2595339740073541e-06,177.6761474609375,133.2316436767578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00305,4.5160651206970215,0.5,-8.235818427237973e-07,178.12779235839844,133.23158264160156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00306,4.516066074371338,0.5,-8.235818427237973e-07,178.5794219970703,133.23153686523438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00307,4.516064643859863,0.5,-1.2595339740073541e-06,179.03106689453125,133.23147583007812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00308,4.5160651206970215,0.5,-8.235818427237973e-07,179.4827117919922,133.23141479492188,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00309,4.516066551208496,0.5,-8.235818427237973e-07,179.93435668945312,133.23135375976562,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00310,4.516067981719971,0.5,-1.2595339740073541e-06,180.385986328125,133.23129272460938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00311,4.5160675048828125,0.5,-8.235951440838107e-07,180.83763122558594,133.23123168945312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00312,4.51606559753418,0.5,-1.2595339740073541e-06,181.28927612304688,133.23118591308594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00313,4.5160651206970215,0.5,-8.235818427237973e-07,181.7409210205078,133.2311248779297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00314,4.516063213348389,0.5,-8.235951440838107e-07,182.1925506591797,133.23106384277344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00315,4.5160627365112305,0.5,-1.2595339740073541e-06,182.64419555664062,133.2310028076172,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00316,4.516064167022705,0.5,-8.235951440838107e-07,183.09584045410156,133.23094177246094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00317,4.51606559753418,0.5,-8.235818427237973e-07,183.54747009277344,133.2308807373047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00318,4.516064643859863,0.5,-1.2595339740073541e-06,183.99911499023438,133.23081970214844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00319,4.516064167022705,0.5,-8.235818427237973e-07,184.4507598876953,133.23077392578125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00320,4.516067028045654,0.5,-8.235818427237973e-07,184.90240478515625,133.230712890625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00321,4.516068458557129,0.5,-1.2595339740073541e-06,185.35403442382812,133.23065185546875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00322,4.516067028045654,0.5,-8.235818427237973e-07,185.80567932128906,133.2305908203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00323,4.516067028045654,0.5,-8.235818427237973e-07,186.25732421875,133.23052978515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00324,4.516067028045654,0.5,-1.2595339740073541e-06,186.70895385742188,133.23046875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00325,4.51606559753418,0.5,-8.235818427237973e-07,187.1605987548828,133.2304229736328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00326,4.51606559753418,0.5,-8.235818427237973e-07,187.61224365234375,133.23036193847656,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00327,4.5160651206970215,0.5,-1.2595339740073541e-06,188.0638885498047,133.23028564453125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00328,4.5160651206970215,0.5,-8.235818427237973e-07,188.51551818847656,133.23023986816406,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00329,4.516064643859863,0.5,-8.235818427237973e-07,188.9671630859375,133.2301788330078,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00330,4.516063213348389,0.5,-1.2595339740073541e-06,189.41880798339844,133.23011779785156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00331,4.516063213348389,0.5,-8.235818427237973e-07,189.8704376220703,133.23007202148438,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00332,4.516063213348389,0.5,-8.235818427237973e-07,190.32208251953125,133.23001098632812,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00333,4.516064643859863,0.5,-1.2595339740073541e-06,190.7737274169922,133.22994995117188,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00334,4.516067028045654,0.5,-8.235818427237973e-07,191.22537231445312,133.22988891601562,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00335,4.516069412231445,0.5,-1.2595339740073541e-06,191.677001953125,133.22982788085938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00336,4.516069412231445,0.5,-8.235818427237973e-07,192.12864685058594,133.22976684570312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00337,4.516067028045654,0.5,-8.235818427237973e-07,192.58029174804688,133.22972106933594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00338,4.5160651206970215,0.5,-1.2595472753673675e-06,193.0319366455078,133.2296600341797,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00339,4.516066551208496,0.5,-8.235818427237973e-07,193.4835662841797,133.22959899902344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00340,4.5160675048828125,0.5,-8.235818427237973e-07,193.93521118164062,133.2295379638672,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00341,4.5160675048828125,0.5,-1.2595339740073541e-06,194.38685607910156,133.22947692871094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00342,4.5160675048828125,0.5,-8.235818427237973e-07,194.83848571777344,133.2294158935547,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00343,4.516067028045654,0.5,-8.235951440838107e-07,195.29013061523438,133.22935485839844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00344,4.516067028045654,0.5,-1.2595339740073541e-06,195.7417755126953,133.22930908203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00345,4.516067028045654,0.5,-8.235818427237973e-07,196.19342041015625,133.22923278808594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00346,4.51606559753418,0.5,-8.235818427237973e-07,196.64505004882812,133.2291717529297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00347,4.51606559753418,0.5,-1.2595339740073541e-06,197.09669494628906,133.2291259765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00348,4.51606559753418,0.5,-8.235818427237973e-07,197.54833984375,133.22906494140625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00349,4.51606559753418,0.5,-8.235818427237973e-07,197.99996948242188,133.22900390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00350,4.51606559753418,0.5,-1.2595339740073541e-06,198.4516143798828,133.22894287109375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00351,4.51606559753418,0.5,-8.235818427237973e-07,198.90325927734375,133.2288818359375,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00352,4.516064167022705,0.5,-8.235818427237973e-07,199.3549041748047,133.22882080078125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00353,4.5160651206970215,0.5,-1.2595339740073541e-06,199.80653381347656,133.228759765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00354,4.516067028045654,0.5,-8.235818427237973e-07,200.2581787109375,133.2287139892578,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00355,4.516068458557129,0.5,-1.2595339740073541e-06,200.70982360839844,133.22865295410156,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00356,4.516069412231445,0.5,-8.235818427237973e-07,201.1614532470703,133.22857666015625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00357,4.516068935394287,0.5,-8.235818427237973e-07,201.61309814453125,133.228515625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00358,4.516068935394287,0.5,-1.2595339740073541e-06,202.0647430419922,133.2284698486328,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00359,4.516068935394287,0.5,-8.235818427237973e-07,202.51638793945312,133.22836303710938,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00360,4.5160675048828125,0.5,-8.235818427237973e-07,202.968017578125,133.22830200195312,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00361,4.516066074371338,0.5,-1.2595339740073541e-06,203.41966247558594,133.22825622558594,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00362,4.516064643859863,0.5,-8.235818427237973e-07,203.87130737304688,133.2281951904297,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00363,4.516063213348389,0.5,-8.235818427237973e-07,204.3229522705078,133.22813415527344,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00364,4.5160627365112305,0.5,-1.2595339740073541e-06,204.7745819091797,133.2280731201172,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00365,4.5160627365112305,0.5,-8.235818427237973e-07,205.22622680664062,133.22801208496094,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00366,4.516063213348389,0.5,-8.235818427237973e-07,205.67787170410156,133.2279510498047,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00367,4.516063213348389,0.5,-1.2595339740073541e-06,206.12950134277344,133.22789001464844,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00368,4.516064167022705,0.5,-8.235818427237973e-07,206.58114624023438,133.22784423828125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00369,4.516064643859863,0.5,-8.235818427237973e-07,207.0327911376953,133.227783203125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00370,4.516064643859863,0.5,-1.2595339740073541e-06,207.48443603515625,133.22772216796875,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00371,4.516064167022705,0.5,-8.235818427237973e-07,207.93606567382812,133.2276611328125,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00372,4.5160627365112305,0.5,-8.235818427237973e-07,208.38771057128906,133.22760009765625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
0,image_00373,4.516064167022705,0.5,-1.2595339740073541e-06,208.83935546875,133.2275390625,38.10956954956055,0.0,False,False,0.0,0.0,0.0,0.0,0.0
